sample_index,run_time_sec,Channel_1,Channel_3,Channel_4,Channel_6,Channel_7,Channel_8
40549,162.67729353904724,-19319.842079,-44321.296432,-29691.789113,-53559.115953,-45449.411327,-38640.131192
40550,162.68130540847778,-19330.213288,-44321.207025,-29717.404213,-53581.043015,-45454.485173,-38642.612236
40551,162.68531727790833,-19336.292963,-44329.074839,-29716.21957,-53585.312198,-45459.804888,-38647.104936
40552,162.68932914733887,-19332.649628,-44345.548075,-29704.037869,-53577.511439,-45463.068242,-38657.386739
40553,162.6933410167694,-19338.371675,-44333.433429,-29710.564579,-53583.367596,-45460.877771,-38654.32455
40554,162.69735288619995,-19342.015009,-44324.045697,-29729.474155,-53593.358826,-45458.888466,-38651.351768
40555,162.7013647556305,-19326.547602,-44319.105961,-29732.35753,-53598.164451,-45448.56196,-38646.300274
40556,162.70537662506104,-19312.600113,-44321.028211,-29696.013593,-53574.426898,-45444.650405,-38650.971788
40557,162.70938849449158,-19299.926674,-44317.943671,-29692.660832,-53578.338454,-45433.139257,-38643.126326
40558,162.71340036392212,-19312.823631,-44313.048638,-29699.098134,-53579.724262,-45433.362774,-38642.098146
40559,162.71741223335266,-19333.119015,-44320.849397,-29707.345928,-53585.98275,-45436.268501,-38645.964998
40560,162.7214241027832,-19290.270721,-44311.081685,-29695.544207,-53579.388986,-45417.560091,-38625.691965
40561,162.72543597221375,-19290.605997,-44298.229432,-29680.993221,-53568.257817,-45408.395876,-38616.192474
40562,162.7294478416443,-19301.91598,-44297.402417,-29681.909642,-53566.670843,-45403.299678,-38613.242044
40563,162.73345971107483,-19312.17543,-44306.41017,-29692.2585,-53574.985692,-45403.679657,-38612.660898
40564,162.73747158050537,-19318.255105,-44299.011743,-29680.501483,-53569.218942,-45414.408495,-38618.226483
40565,162.7414834499359,-19290.941273,-44284.930144,-29663.04477,-53559.138305,-45417.113056,-38614.672555
40566,162.74549531936646,-19308.889724,-44289.802824,-29669.727942,-53561.082907,-45420.734038,-38611.386849
40567,162.749507188797,-19297.020948,-44287.232374,-29681.328497,-53563.094564,-45415.548434,-38603.027296
40568,162.75351905822754,-19314.052977,-44311.238147,-29680.903814,-53560.568817,-45423.975041,-38615.968956
40569,162.75753092765808,-19317.584552,-44318.211891,-29683.02723,-53565.195628,-45428.244225,-38623.18857
40570,162.76154279708862,-19323.396006,-44311.685182,-29690.291547,-53566.223808,-45431.932262,-38629.134134
40571,162.76555466651917,-19320.467928,-44313.205101,-29703.724945,-53575.723299,-45430.322937,-38630.341128
40572,162.7695665359497,-19316.846945,-44325.744429,-29702.272082,-53577.578494,-45437.40844,-38639.393585
40573,162.77357840538025,-19314.589419,-44312.087513,-29698.673451,-53577.869067,-45433.362774,-38637.91837
40574,162.7775902748108,-19324.334779,-44310.411133,-29697.332346,-53575.432727,-45437.050812,-38642.165201
40575,162.78160214424133,-19324.804166,-44309.360601,-29703.65789,-53576.75148,-45439.285986,-38640.131192
40576,162.78561401367188,-19309.828497,-44315.842607,-29702.316785,-53577.77966,-45433.988623,-38632.352785
40577,162.78962588310242,-19328.402797,-44336.00388,-29707.815314,-53582.629989,-45436.223797,-38634.140925
40578,162.79363775253296,-19325.11709,-44335.825066,-29706.787134,-53579.612503,-45433.653347,-38633.291558
40579,162.7976496219635,-19310.476698,-44296.575403,-29708.53057,-53568.101355,-45428.490094,-38624.529675
40580,162.80166149139404,-19310.364939,-44319.374182,-29716.532495,-53579.277227,-45423.684469,-38622.607425
40581,162.80567336082458,-19312.488355,-44329.253653,-29695.4548,-53570.917674,-45421.896329,-38627.636567
40582,162.80968523025513,-19315.684654,-44338.350813,-29691.699707,-53569.442459,-45422.365716,-38637.650149
40583,162.81369709968567,-19319.819727,-44339.066069,-29697.51116,-53571.968206,-45417.582442,-38635.459678
40584,162.8177089691162,-19308.643855,-44308.064199,-29692.77259,-53564.636834,-45411.681582,-38620.841637
40585,162.82172083854675,-19303.525305,-44318.18954,-29690.068029,-53560.166485,-45409.111131,-38613.599672
40586,162.8257327079773,-19314.634122,-44325.945595,-29683.138988,-53550.890511,-45413.872053,-38617.622986
40587,162.82974457740784,-19331.397931,-44345.413964,-29689.486884,-53557.774849,-45420.197597,-38618.96409
40588,162.83375644683838,-19303.614712,-44333.433429,-29688.749276,-53562.781639,-45415.459027,-38613.174988
40589,162.83776831626892,-19298.272645,-44328.337232,-29684.658907,-53556.143171,-45416.084876,-38606.514169
40590,162.84178018569946,-19310.141422,-44312.914528,-29683.496616,-53548.476523,-45421.829274,-38603.362573
40591,162.84579205513,-19299.926674,-44298.475301,-29680.34502,-53536.65245,-45424.802056,-38602.401448
40592,162.84980392456055,-19297.803259,-44291.255688,-29695.231282,-53545.704907,-45425.204387,-38601.932061
40593,162.8538157939911,-19317.718663,-44304.756141,-29709.670509,-53554.936177,-45437.095515,-38617.243006
40594,162.85782766342163,-19339.422207,-44314.054467,-29711.413945,-53557.819552,-45449.791306,-38631.928102
40595,162.86183953285217,-19315.461137,-44296.888327,-29716.08546,-53561.574645,-45438.95071,-38623.523846
40596,162.86585140228271,-19315.148212,-44306.991316,-29713.582064,-53563.027509,-45436.536722,-38635.526733
40597,162.86986327171326,-19318.456271,-44306.119598,-29721.539285,-53564.636834,-45441.744678,-38641.517
40598,162.8738751411438,-19323.731282,-44304.823197,-29714.498486,-53558.825381,-45440.694146,-38646.188515
40599,162.87788701057434,-19337.075274,-44308.645345,-29719.348814,-53564.413317,-45438.548379,-38648.848373
40600,162.88189888000488,-19326.257029,-44297.782397,-29718.164172,-53559.786506,-45423.505655,-38636.465506
40601,162.88591074943542,-19321.496108,-44311.685182,-29722.3663,-53566.983767,-45408.664096,-38624.507323
40602,162.88992261886597,-19315.841116,-44322.995165,-29705.758954,-53554.824418,-45401.735056,-38620.618119
40603,162.8939344882965,-19337.03057,-44344.899874,-29703.076744,-53550.152904,-45411.167492,-38628.307119
40604,162.89794635772705,-19321.250239,-44319.508293,-29698.181712,-53546.2637,-45403.523195,-38619.254663
40605,162.9019582271576,-19300.194895,-44321.028211,-29688.123427,-53543.469732,-45402.338553,-38612.973823
40606,162.90597009658813,-19328.358093,-44319.441237,-29686.223529,-53542.28509,-45404.327858,-38612.727954
40607,162.90998196601868,-19321.764329,-44307.371295,-29672.879538,-53525.811854,-45403.07616,-38606.737686
40608,162.91399383544922,-19322.189012,-44318.077781,-29682.423733,-53535.043125,-45408.574689,-38602.69202
40609,162.91800570487976,-19318.433919,-44311.349906,-29689.285718,-53538.418238,-45413.827349,-38604.703677
40610,162.9220175743103,-19332.604925,-44304.756141,-29687.072895,-53529.499892,-45425.316146,-38609.554006
40611,162.92602944374084,-19337.075274,-44314.725019,-29687.564634,-53531.220976,-45432.356946,-38611.677422
40612,162.9300413131714,-19335.644762,-44302.252746,-29684.748314,-53529.052857,-45437.989585,-38608.369363
40613,162.93405318260193,-19325.966457,-44284.88544,-29678.556881,-53524.358991,-45444.136315,-38610.425724
40614,162.93806505203247,-19356.186015,-44313.898005,-29697.175884,-53548.901206,-45467.225667,-38631.615178
40615,162.942076921463,-19339.377503,-44292.172109,-29685.374163,-53533.679668,-45459.000225,-38619.053497
40616,162.94608879089355,-19362.042172,-44305.404342,-29692.2585,-53535.534863,-45469.684359,-38632.084564
40617,162.9501006603241,-19379.588292,-44335.333328,-29711.458649,-53553.036279,-45481.083748,-38648.535448
40618,162.95411252975464,-19342.327934,-44296.485996,-29700.618053,-53543.089753,-45469.147917,-38637.963073
40619,162.95812439918518,-19337.812881,-44293.915545,-29693.085515,-53534.931366,-45459.96135,-38635.370271
40620,162.96213626861572,-19345.591288,-44314.523854,-29688.011669,-53531.802122,-45458.262617,-38643.103974
40621,162.96614813804626,-19368.971213,-44329.231301,-29706.340099,-53548.610633,-45459.626074,-38650.412995
40622,162.9701600074768,-19358.264727,-44331.689993,-29708.128239,-53554.980881,-45455.379242,-38652.961094
40623,162.97417187690735,-19342.66321,-44337.41204,-29692.861997,-53549.884683,-45443.063431,-38647.551971
40624,162.9781837463379,-19340.338628,-44338.775496,-29686.268233,-53539.938157,-45427.461914,-38632.464544
40625,162.98219561576843,-19324.08891,-44311.796941,-29686.737619,-53531.869177,-45414.98964,-38624.239102
40626,162.98620748519897,-19318.791547,-44312.154569,-29694.381916,-53538.485293,-45406.138349,-38619.813457
40627,162.99021935462952,-19312.398948,-44302.990353,-29673.036,-53523.911956,-45393.442558,-38603.295517
40628,162.99423122406006,-19326.413492,-44308.444179,-29663.625915,-53518.033447,-45400.729227,-38604.278994
40629,162.9982430934906,-19315.572895,-44314.590909,-29673.952421,-53533.70202,-45395.990657,-38598.266375
40630,163.00225496292114,-19302.474773,-44311.931051,-29664.83291,-53531.019811,-45397.108245,-38598.825168
40631,163.00626683235168,-19290.024852,-44295.39076,-29664.58704,-53526.415351,-45389.10632,-38581.279049
40632,163.01027870178223,-19308.397986,-44296.038961,-29651.488918,-53509.74095,-45394.582497,-38588.20809
40633,163.01429057121277,-19313.404776,-44306.052542,-29657.233317,-53508.444549,-45403.702009,-38592.499625
40634,163.0183024406433,-19328.022817,-44288.640534,-29662.195404,-53505.248249,-45403.724361,-38586.241136
40635,163.02231431007385,-19308.263875,-44297.961211,-29651.868898,-53492.06072,-45411.234547,-38594.578337
40636,163.0263261795044,-19303.927637,-44290.115749,-29658.82029,-53491.054891,-45408.686448,-38591.5385
40637,163.03033804893494,-19327.262858,-44286.561821,-29674.533567,-53495.122909,-45407.993544,-38591.426741
40638,163.03434991836548,-19335.4883,-44301.984525,-29680.099151,-53501.716674,-45422.142198,-38609.174026
40639,163.03836178779602,-19330.74973,-44283.812557,-29692.057334,-53506.723464,-45429.451219,-38617.488875
40640,163.04237365722656,-19333.856622,-44306.991316,-29694.739544,-53516.357066,-45436.044983,-38630.899922
40641,163.0463855266571,-19343.69139,-44317.250766,-29705.758954,-53529.723409,-45445.656234,-38638.655977
40642,163.05039739608765,-19350.843948,-44299.972868,-29714.386727,-53531.243328,-45443.868094,-38634.096221
40643,163.0544092655182,-19345.680695,-44335.333328,-29706.854189,-53530.997459,-45447.734946,-38642.433422
40644,163.05842113494873,-19348.04998,-44300.799883,-29696.371221,-53520.313325,-45451.557094,-38644.690948
40645,163.06243300437927,-19353.079123,-44303.683258,-29701.534474,-53520.961526,-45454.932207,-38645.987349
40646,163.06644487380981,-19328.045169,-44315.954365,-29708.239997,-53532.517377,-45443.55517,-38636.376099
40647,163.07045674324036,-19347.111207,-44317.42958,-29702.808524,-53530.662183,-45439.062469,-38635.862009
40648,163.0744686126709,-19331.844965,-44318.055429,-29686.737619,-53518.502834,-45431.351117,-38633.850352
40649,163.07848048210144,-19309.314407,-44306.007839,-29670.845529,-53507.416368,-45423.304489,-38625.311986
40650,163.08249235153198,-19323.217192,-44310.701705,-29679.875634,-53505.985857,-45422.566881,-38618.047669
40651,163.08650422096252,-19338.148157,-44328.44899,-29684.748314,-53507.014037,-45423.528006,-38617.243006
40652,163.09051609039307,-19342.193823,-44320.201197,-29680.233262,-53498.028636,-45422.231605,-38615.387811
40653,163.0945279598236,-19336.315314,-44326.236168,-29678.020439,-53493.290066,-45420.778742,-38610.112799
40654,163.09853982925415,-19323.485413,-44324.425676,-29681.596718,-53502.297819,-45412.508596,-38597.327602
40655,163.1025516986847,-19318.098643,-44312.04281,-29675.807616,-53502.253115,-45410.295774,-38595.673573
40656,163.10656356811523,-19326.435843,-44325.610319,-29663.357695,-53494.139432,-45416.688373,-38602.937889
40657,163.11057543754578,-19343.020838,-44351.851267,-29665.056427,-53496.464014,-45431.217007,-38615.477218
40658,163.11458730697632,-19347.826463,-44344.564598,-29679.138026,-53509.718598,-45435.061507,-38619.500532
40659,163.11859917640686,-19332.001428,-44303.191519,-29687.095247,-53515.373589,-45425.785533,-38606.40241
40660,163.1226110458374,-19346.708876,-44306.007839,-29678.579233,-53515.351238,-45428.065411,-38609.062267
40661,163.12662291526794,-19339.377503,-44313.96506,-29668.498596,-53511.350275,-45436.223797,-38619.634643
40662,163.1306347846985,-19338.014047,-44312.847473,-29677.461645,-53517.921688,-45442.683451,-38626.00489
40663,163.13464665412903,-19337.54466,-44300.062275,-29690.380954,-53526.929441,-45445.186847,-38623.970881
40664,163.13865852355957,-19343.55728,-44300.844586,-29693.443143,-53523.487273,-45448.04787,-38622.383907
40665,163.1426703929901,-19334.951858,-44292.239164,-29689.084552,-53511.640848,-45453.747565,-38627.949491
40666,163.14668226242065,-19331.397931,-44302.856243,-29693.353736,-53511.842014,-45451.199466,-38633.962111
40667,163.1506941318512,-19318.679788,-44310.567595,-29696.438276,-53520.112159,-45441.76703,-38630.49759
40668,163.15470600128174,-19332.135538,-44318.524816,-29702.227378,-53528.158787,-45440.403574,-38629.46941
40669,163.15871787071228,-19350.329858,-44319.843569,-29698.852265,-53527.890566,-45442.929321,-38632.688061
40670,163.16272974014282,-19326.972285,-44307.147778,-29677.349887,-53503.907145,-45438.280158,-38626.876608
40671,163.16674160957336,-19335.711817,-44311.461665,-29693.867826,-53513.808967,-45437.810771,-38625.356689
40672,163.1707534790039,-19327.955762,-44311.238147,-29706.563617,-53521.006229,-45429.71944,-38616.304233
40673,163.17476534843445,-19324.46889,-44315.596737,-29687.452875,-53509.159804,-45421.583405,-38610.269262
40674,163.178777217865,-19361.997469,-44325.87854,-29684.167169,-53507.617534,-45432.111076,-38620.059326
40675,163.18278908729553,-19323.396006,-44345.816296,-29679.562709,-53509.785653,-45429.406515,-38620.774582
40676,163.18680095672607,-19321.27259,-44323.084572,-29679.674468,-53513.697209,-45420.063486,-38615.253701
40677,163.19081282615662,-19334.571878,-44313.920357,-29674.421808,-53507.773996,-45414.47555,-38609.710468
40678,163.19482469558716,-19321.965494,-44319.5977,-29661.077817,-53490.898429,-45414.274384,-38610.425724
40679,163.1988365650177,-19296.909189,-44317.161359,-29662.955363,-53495.346426,-45414.252033,-38611.65507
40680,163.20284843444824,-19308.062709,-44315.842607,-29679.786227,-53516.088845,-45411.569823,-38606.02243
40681,163.20686030387878,-19307.235695,-44299.48113,-29674.868843,-53512.244345,-45411.391009,-38605.664802
40682,163.21087217330933,-19317.830422,-44307.460702,-29663.312991,-53501.359046,-45422.522178,-38617.377116
40683,163.21488404273987,-19325.698236,-44312.713362,-29669.236203,-53506.142319,-45434.59212,-38624.932006
40684,163.2188959121704,-19339.891593,-44321.542301,-29688.414,-53525.49893,-45439.84478,-38625.535503
40685,163.22290778160095,-19337.522309,-44325.453857,-29687.743448,-53527.778808,-45438.906007,-38625.356689
40686,163.2269196510315,-19327.553431,-44326.705554,-29676.8805,-53518.033447,-45444.248074,-38631.793992
40687,163.23093152046204,-19332.895497,-44318.882444,-29686.938785,-53518.927517,-45450.797135,-38634.945588
40688,163.23494338989258,-19347.558242,-44326.794961,-29708.955253,-53528.382305,-45453.144068,-38633.291558
40689,163.23895525932312,-19337.41055,-44314.434447,-29702.652061,-53520.827415,-45439.218931,-38620.551064
40690,163.24296712875366,-19309.381462,-44288.573478,-29681.015573,-53505.404711,-45425.383201,-38610.269262
40691,163.2469789981842,-19328.156928,-44307.997144,-29682.535491,-53506.79052,-45428.937129,-38618.002965
40692,163.25099086761475,-19312.890686,-44304.331458,-29682.244919,-53506.701113,-45420.10819,-38615.834846
40693,163.2550027370453,-19321.160832,-44313.763894,-29690.246843,-53513.518395,-45422.477475,-38618.360593
40694,163.25901460647583,-19306.520439,-44301.91747,-29678.489826,-53506.54465,-45406.451274,-38601.730895
40695,163.26302647590637,-19308.040358,-44309.450008,-29666.308125,-53498.118043,-45408.261765,-38599.987459
40696,163.2670383453369,-19311.281361,-44325.565615,-29674.198291,-53509.718598,-45413.201501,-38601.037991
40697,163.27105021476746,-19319.819727,-44302.968002,-29684.144817,-53520.782712,-45411.972155,-38599.942756
40698,163.275062084198,-19309.247352,-44297.335362,-29670.018514,-53509.204508,-45405.646611,-38591.762017
40699,163.27907395362854,-19316.846945,-44319.329479,-29668.118616,-53506.432892,-45410.049905,-38593.348991
40700,163.28308582305908,-19319.082119,-44324.649194,-29684.05541,-53521.27445,-45414.34144,-38599.249852
40701,163.28709769248962,-19351.849777,-44316.133179,-29701.73564,-53532.584433,-45419.594099,-38603.407276
40702,163.29110956192017,-19368.725344,-44310.25467,-29707.345928,-53533.031468,-45415.324916,-38602.289689
